"No","Product Name","Price","Rating","Store Name","URL Product","URL Image","Description"
"72","Samsung Galaxy A72 Smartphone (8/256GB) Garansi Resmi - White","Rp6.399.000","4.8","Global Teleshop","www.tokopedia.com/global-teleshop/samsung-galaxy-a72-smartphone-8-256gb-garansi-resmi-white?src=topads&keywords=handphone&src=search","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/18/701e653a-8c85-45f0-b95b-e432ab5202c1.jpg?ect=4g","GARANSI RESMI & SEGEL IMEI TERDAFTAR DI KEMINPERIN Brand Samsung Jaringan GSM / HSPA / LTE Sistem Operasi Android 11 Prosesor Qualcomm SM7125 Snapdragon 720G (8 nm) Octa-core (2x2.3 GHz Kryo 465 Gold & 6x1.8 GHz Kryo 465 Silver) GPU Adreno 618 RAM 8 GB ROM 256 GB Ukuran Layar 6.7 inch Tipe Layar Super AMOLED, 90Hz, 800 nits (peak) Resolusi Layar 1080 x 2400 pixels, 20:9 ratio (~393 ppi density) Kamera Belakang 64 MP, f/1.8, 26mm (wide), 1/1.7X"", 0.8µm, PDAF, OIS 12 MP, f/2.2, 123˚ (ultrawide), 1.12µm 8 MP, f/2.4, (telephoto), 1.0µm, PDAF, OIS, 3x optical zoom 5 MP, f/2.4, (macro) Kamera Depan 32 MP, f/2.2, 26mm (wide), 1/2.8"", 0.8µm Fitur Kamera LED flash, panorama, HDR Audio Loudspeaker with stereo speakers & 3.5mm jack WLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot Bluetooth 5.0, A2DP, LE GPS Yes, with A-GPS, GLONASS, GALILEO, BDS Sensor Accelerometer, Fingerprint sensor, Gyro sensor, Geomagnetic sensor, Hall sensor, Light sensor, Virtual Proximity sensor Baterai 5000 mAh Pengisian Daya Fast charging 25W Slot Memori Eksternal MicroSD Slot SIM Hybrid Dual Nano SIM Berat 203 g Dimensi 165 x 77.4 x 8.4 mm Lainnya Water Resistant IP67 dust/water resistant (up to 1m for 30 mins) Protection Corning Gorilla Glass 5 NFC Yes"
"73","Infinix Hot 9 Play 4+64 GB Original Garansi Resmi","Rp1.430.000","5.0","topsellsurabaya","www.tokopedia.com/topsellsurabaya/infinix-hot-9-play-4-64-gb-original-garansi-resmi-black","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/17/50170f0d-1b43-42d2-89c5-cd152ec35412.png?ect=4g","Garansi Resmi 1th, bisa klaim di service center resmi di seluruh Indonesia. Jika transaksi , tulis di catatan pembeli atau chat untuk warnanya. Jika tidak ada konfirmasi warna, maka akan kami kirim random. WAJIB BACA SEBELUM ORDER!!! BACA ATAU TIDAK, DIANGGAP BACA! 1. Jika melakukan pembelian melalui TOPSELL, maka box akan dibuka untuk : - Mengambil kartu garansi yang akan dikirim ke brand yang bersangkutan, sebagai bentuk aktivasi garansi kamu. - Pengecekan kondisi barang yang akan dikirim untuk menghindari kecacatan produk. Sehingga tidak akan merugikan pembeli secara materi maupun waktu. 2. Order masuk sebelum pukul 12.00 WIB akan dikirim hari yang sama, lebih dari itu akan ikut pengiriman esok hari. 3. Komplain barang maksimal H+1 setelah barang diterima. 4. Bonus sementara kosong, Harga sudah kami potong Handphone Only No Bonus. MENGAPA KAMU HARUS BELI DI TOPSELL? 1. ORIGINAL : produk yang kami jual 100% baru, asli dan bergaransi resmi 2. CARE : mudah dalam proses retur barang jika tdk sesuai menerima jual kembali barang yg anda beli di kami 3. SAFE : proses packing dan pengiriman kami kirim menggunakan buble wrap (gratis) +asuransi 4. TRUST :terpercaya memilik 11 cabang yang tersebar diseluruh jawa timur. 5. GUARANTED :gaaransi Pecah, Jatuh, Kena Air apabila produk rusak kami ganti dengan produk baru original. (*berlaku untuk produk tertentu) DISPLAY Type IPS LCD capacitive touchscreen, 16M colors Size 6.82 inches, 110.5 cm2 (~82.4% screen-to-body ratio) PLATFORM OS Android 9.0 Pie (Go edition) - 32/2GB Android 9.0 (Pie) - 32/3GB, 64/3-4GB Chipset Mediatek MT6761 Helio A22 (12 nm) - 32/2GB MediaTek Helio A25 (12 nm) 64/3-4GB MEMORY Card slot microSDXC (dedicated slot) Internal 64GB 4GB RAM MAIN CAMERA Dual 13 MP, (wide), 1/3.1"", 1.12µm, AF SELFIE CAMERA Single 8 MP, (wide) BATTERY Non-removable Li-Po 6000 mAh"
"74","samsung m31 6/128 garansi resmi","Rp2.914.999","5.0","Ratu asal","www.tokopedia.com/ratu-asal/samsung-m31-6-128-garansi-resmi-hitam","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/2/52d15b9c-99a6-47be-afc4-e4e486b0e711.jpg?ect=4g","new garansi resmi no repack 6/128gb"
"75","iNFINiX NOTE 8 6/64gb & 6/128gb GARANSI RESMI","Rp2.059.000","5.0","Elite Phone Cell","www.tokopedia.com/elite-phone-cell/infinix-note-8-6-64gb-6-128gb-garansi-resmi-silver-diamond-6-64","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/5/a9d5de8e-49f4-4724-9285-1be1012fcdd0.jpg?ect=4g","NETWORK Technology GSM / HSPA / LTE LAUNCH Announced 2020, October 15 Status Available. Released 2020, November 04 BODY Dimensions 175.3 x 78.8 x 9 mm (6.90 x 3.10 x 0.35 in) Weight - SIM Dual SIM (Nano-SIM, dual stand-by) DISPLAY Type IPS LCD, 480 nits (peak) Size 6.95 inches, 114.7 cm2 (~83.0% screen-to-body ratio) Resolution 720 x 1640 pixels (~258 ppi density) Protection Corning Gorilla Glass PLATFORM OS Android 10, XOS 7.1 Chipset Mediatek Helio G80 (12 nm) CPU Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55) GPU Mali-G52 MC2 MEMORY Card slot microSDXC (dedicated slot) Internal 64 ,128GB 6GB RAM MAIN CAMERA Quad 64 MP, (wide), 1/1.73"", 0.8µm, PDAF 2 MP, (macro) 2 MP, (depth) 2 MP Features Quad-LED flash, HDR, panorama Video 1440p@30fps SELFIE CAMERA Dual 16 MP 2 MP, (depth) Features Dual-LED flash Video 1080p@30fps SOUND Loudspeaker Yes, with dual speakers 3.5mm jack Yes COMMS WLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot Bluetooth 5.0, A2DP, LE GPS Yes, with A-GPS NFC No Radio FM radio USB USB Type-C 2.0, USB On-The-Go FEATURES Sensors Fingerprint (side-mounted), accelerometer, gyro, proximity, compass BATTERY Type Li-Po 5200 mAh, non-removable Charging Fast charging 18W"
"76","Samsung Galaxy A71 128Gb A715F","Rp5.249.000","5.0","ERAFONE","www.tokopedia.com/erafone/samsung-galaxy-a71-128gb-a715f-hitam","https://images.tokopedia.net/img/cache/200-square/attachment/2021/3/24/65580410/65580410_7ea9e44d-3704-4f4b-9b2d-711554e43f65.jpg?ect=4g","Ukuran layar: 6.7 inci, 1080 x 2400 pixels, Super AMOLED capacitive touchscreen, 16M colors Memori: RAM 8 GB, ROM 128 GB, MicroSD up to 1 TB Sistem operasi: Android 10.0; One UI 2 CPU: Qualcomm SDM730 Snapdragon 730 (8 nm) Octa-core (2x2.2 GHz Kryo 470 Gold & 6x1.8 GHz Kryo 470 Silver) GPU: Adreno 618 Kamera: Quad 64 MP, f/1.8; 12 MP, f/2.2; 5 MP, f/2.4; 5 MP, f/2.2, Depan 32 MP, f/2.2 SIM: Dual SIM (Nano-SIM) Baterai: Non-removable Li-Po 4500 mAh Berat: 179 gram Garansi Resmi Dapatkan point eraclub setiap pembelian di ""Erafone"" dengan cara sbb : 1. Login ke https://eraclub.id/account, lalu pilih Klaim Transaksi 2. Masukkan no Invoice /No Order Note : Alamat email yang digunakan untuk transaksi di ""Erafone"" harus sama dengan email yang didaftarkan di eraclub."
"77","Xiaomi Redmi Note 4 RAM 3GB Memori 64GB Garansi Distributor 1 Tahun","Rp919.000","4.7","cellularline168","www.tokopedia.com/pembeliituraja/xiaomi-redmi-note-4-ram-3gb-memori-64gb-garansi-distributor-1-tahun","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/2/f979c55a-bc04-4eba-8d5f-b443ce5f8677.jpg?ect=4g","DIBACA DAHULU YA GAN SEBELUM MEMBELI ^_^ Stok warna silahkan chat ya gan Xiaomi Redmi Note 4 Ram 3GB Rom 64GB Sudah Bahasa Indonesia & Playstore Refurbish Kualitas Great A+ Garansi 1 Tahun JARINGAN 4G SEMUA OPERATOR INDONESIA Spesifikasi :gsmarena NETWORK Technology GSM / HSPA / LTE BODY Dimensions 151 x 76 x 8.5 mm (5.94 x 2.99 x 0.33 in) Weight 165 g (5.82 oz) Build Front glass, aluminum body SIM Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by) DISPLAY Type IPS LCD capacitive touchscreen, 16M colors Size 5.5 inches, 83.4 cm2 (~72.7% screen-to-body ratio) Resolution 1080 x 1920 pixels, 16:9 ratio (~401 ppi density) Multitouch Yes - MIUI 9.0 PLATFORM OS Android 6.0 (Marshmallow), upgradable to 7.0 (Nougat) Chipset MTK Hellio GPU Adreno 506 MEMORY Card slot microSD, up to 256 GB (uses SIM 2 slot) Internal 64 GB, 3 GB RAM CAMERA Primary 13 MP (f/2.0, 1.12 µm), phase detection autofocus, dual-LED dual-tone flash, check quality Features Geo-tagging, touch focus, face detection, panorama, HDR Video 1080p@30fps, 720p@120fps, check quality Secondary 5 MP, f/2.0, 1080p SOUND Alert types Vibration; MP3, WAV ringtones Loudspeaker Yes 3.5mm jack Yes - 24-bit/192kHz audio - Active noise cancellation with dedicated mic COMMS WLAN Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, hotspot Bluetooth 4.1, A2DP, LE GPS Yes, with A-GPS, GLONASS, BDS Infrared port Yes Radio FM radio USB microUSB 2.0, USB On-The-Go FEATURES Sensors Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass Messaging SMS(threaded view), MMS, Email, Push Mail, IM Browser HTML5 - XviD/MP4/H.265 player - MP3/WAV/eAAC+/Flac player - Photo/video editor - Document viewer BATTERY Non-removable Li-Po 4100 mAh battery Garansi hanya berlaku jika tidak karna HUMAN ERROR (kena air,jatuh,segel dirusak)."
"78","Xiaomi Official Redmi 9C 3/32GB 6.53"" HD Mi Smartphone AI Face Unlock - Orange","Rp1.379.000","4.9","Xiaomi Official Store","www.tokopedia.com/xiaomi/xiaomi-official-redmi-9c-3-32gb-6-53-hd-mi-smartphone-ai-face-unlock-orange?src=topads","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/6/d3cab4f7-df82-4d5e-8e96-2e19da0b824d.png?ect=4g","Xiaomi Official Store Garansi Resmi, IMEI Resmi Xiaomi Redmi 9C memiliki Layar Besar DotDrop 6.53"""" HD+. Layar yang besar memungkinkan diri anda untuk sepenuhnya menikmati keajaiban dunia virtual. Teknologi Low Blue Light untuk pengalaman menonton yang nyaman. Dengan sertifikasi perlindungan blue light mata anda akan tetap nyaman meskipun telah menghabiskan banyak waktu di handphone Anda. Xiaomi Redmi 9C dilengkapi dengan baterai besar 5000mAh, dengan 27 hari waktu standby, baterai ini menyediakan tenaga yang sangat tahan lama. Musik: 167 Jam, Panggilan Telepon: 32 Jam, Video: 21 Jam, Game: 10 Jam. Baterai yang mempunyai siklus pengisian daya sebanyak 1000, yang berarti handphone ini dapat digunakan secara harian selama 2.5 tahun tanpa mengalami penurunan kemampuan baterai. Xiaomi Redmi 9C memiliki peningkatan kekuatan prosesor. Prosesor MediaTek Helio G35 memberikan kinerja yang dapat diandalkan, menjamin kinerja yang bebas hambatan. Xiaomi Redmi 9C dilengkapi dengan kamera belakang AI. Tangkap moment favorit dan buat kenangan anda lebih menyenangkan dengan Triple kamera AI 13MP dalam warna yang lebih terang. Fitur: Kaleidoskop, AI Beautify Selfie Camera, Palm Shutter. Xiaomi Redmi 9C menggunakan AI Face Unlock. Buka kunci handphone anda dengan AI Face unlock, handphone akan mengenali wajah anda dan akan membuka kunci secara instan. Xiaomi Redmi 9C memiliki polesan tampilan baru. Spesifikasi: CPU: MediaTek Helio G35 Octa-core 12 nm hingga 2.0GHz GPU: PowerVR GE8320 650 MHz Layar: 6.53"""" HD+ DotDrop Baterai: 5000 mAh Port micro USB (pengisian daya 10W) Kamera belakang: 13MP AI Kamera depan: 5MP AI mendukung face unlock Slot SIM card: 2+1 (dual 4G standby + microSD) Dimensi: 164.9 x 77.07 x 9.0 mm Port audio headphone 3.5mm Navigasi: GPS, GLONASS, AGPS, Beidou Sensor: motor getaran, deteksi jarak, sensor deteksi cahaya, akselerometer Isi paket pembelian: 1 Redmi 9C 1 Adaptor 1 Pengisi daya 1 Kabel Mikro-USB"
"79","HP HAPE HANDPHONE NOKIA 1280 JADUL BARU NEW TERMURAH MURAH 11 - Merah","Rp97.900","4.2","Toko Absolute 1","www.tokopedia.com/toko-absolute/hp-hape-handphone-nokia-1280-jadul-baru-new-termurah-murah-11-merah?src=topads&keywords=handphone&t=desktop&management_type=2&dv=desktop","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/16/c258f4e8-3952-4281-8a38-f07c1110c709.jpg?ect=4g","BARANG READY STOCK SILAHKAN DIPESAN SAJA. BURUAN DIORDER SEBELUM KEHABISAN!! WARNA: HITAM, MERAH PRODUK BARU, BUKAN REKONDISI/SECOND FULL SET BARU SEMUA SUPERCOPY 99.9% GRADE AAA GARANSI 3 HARI SEJAK DITERIMA RUSAK GANTI BARU Nokia jadul 1280 GSM bahasa indonesia new Fitur : - radio - senter - single sim - jaringan GSM Kelengkapan : - unit hp - charger - baterai - dus box Stock Ready ! Silahkan Di Order Ya Sebelum Kehabisan..🙏 MOHON DIPERHATIKAN SEBELUM ORDER!! 1. WAJIB TULIS DI KOLOM KETERANGAN WARNA YANG ANDA INGINKAN 2. TIDAK TERIMA KOMPLAIN UNTUK PRODUK RUSAK DIKARENAKAN PROSES PENGIRIMAN 3. SETIAP PRODUK SUDAH KAMI CEK KELAYAKAN DAN SUDAH DIPACKING DENGAN RAPI DAN AMAN DENGAN BUBBLE WARP, KAMI TIDAK BERTANGGUNG JAWAB ATAS KERUSAKAN DALAM PENGIRIMAN BARANG 4. WAJIB MENULISKAN DIKETERANGAN ORDER WARNA, UKURAN ATAU KETERANGAN LAIN DARI PILIHAN VARIAN PRODUK JIKA ADA, TANPA CATATAN ORDER AKAN KAMI KIRIM RANDOM ORDERAN AKAN DIKIRIM DIHARI YANG SAMA JIKA ORDER SEBELUM JAM 17.00 SETIAP HARINYA (HARI MINGGU/TANGGAL MERAH LIBUR) CEK PROSES LANGSUNG DI STATUS PEMESANAN KHUSUS KIRIMAN SAMEDAY DAN INSTANT AKAN DIKIRIM DIHARI YANG SAMA JIKA ORDER SEBELUM JAM 13.00 SETIAP HARINYA (HARI MINGGU/TANGGAL MERAH LIBUR) STOK SELALU TERSEDIA"
"80","Xiaomi Official Redmi Note 9 6/128 GB Garansi Resmi Mi Smartphone - Hitam","Rp2.499.000","4.9","Xiaomi Official Store","www.tokopedia.com/xiaomi/xiaomi-official-redmi-note-9-6-128-gb-garansi-resmi-mi-smartphone-hitam?src=topads&page=78&keywords=handphone&ob=5&management_type=1","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/6/719c357a-6148-47d1-a917-136fbabfcabf.png?ect=4g","Ayo, Claim voucher (3% hingga 200RB) duluan, code: XIAOMIMAR Keunggulan: 1. Kamera quad level hotshot 48MP 2. Prosesor tangguh Helio G85 3. Pengisian daya cepat, baterai ultra besar 4. Desain layar DotDisplay tanpa notch 5. Lapisan nano tahan percikan di bagian belakang 6. Dokumen scanner Tersedia dalam warna: - Forest Green - Midnight Grey - Polar White Spesifikasi RAM : 4/6GB Memory : 64/128GB Jaringan : GSM / WCMA / LTE Ukuran Layar : 6.53"""" FHD+ IPS DotDisplay (83.5% rasio bodi ke layar) Layar : Gorilla Glass 5 depan dan belakang Resolusi Layar : 2340x1080, 19.5:9 Aspect Ratio Sistem Operasi: Android 10, MIUI 11 Chipset: Helio G85 (12nm) CPU : Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55) Kamera : 48MP + 8MP + 2MP + 2MP quad kamera belakang Kamera Depan : 16MP in-display kamera selfie HDR Video : 1080p @ 30fps, 720p @120fps Baterai : 5,020mAh (typ) baterai berkapasitas besar Pengisian Daya : Fast Charging hingga 18W USB : 2.0, Type-C 1.0 konektor yang dapat dibalik 3.5 Headphone Jack : Ya Wi-Fi : Wi-Fi 802.11 a/b/g/n/ac Sensor : Sensor sidik jari di bagian belakang Dimensi : 162.3 x 77.2 x 8.9 mm, 199 g"
"81","Smartphone Android P20 Handphone 5.8inch 1G RAM + 4G ROM Dual SIM GPS","Rp850.000","doesnt have rating","Fadhilah_Store","www.tokopedia.com/fadhilahstore9/smartphone-android-p20-handphone-5-8inch-1g-ram-4g-rom-dual-sim-gps?src=topads&src=search&page=78&ob=5","https://images.tokopedia.net/img/cache/200-square/product-1/2019/8/27/6016630/6016630_26cf4b9d-9fad-483b-a07f-63735fcf9c97_800_800.jpg?ect=4g","PENGIRIMAN LANGSUNG DARI LUAR NEGERI. ESTIMASI PENGIRIMAN 7-15 HARI. ram :1g rom: 4g Ukuran layar: 5.8 inch 854*480 Kapasitas baterai: 1800mAh Camera: 200w+200w Multi Function: Multi-language support system: android 5.0"
"82","Xiaomi Official Redmi 9A 2/32GB 6.53"" HD Mi Smartphone AI Face Unlock - SP Edition Blue","Rp1.179.000","4.9","Xiaomi Official Store","www.tokopedia.com/xiaomi/xiaomi-official-redmi-9a-2-32gb-6-53-hd-mi-smartphone-ai-face-unlock-sp-edition-blue?src=topads&t=desktop&src=search&keywords=handphone&page=78&ob=5&dv=desktop&management_type=1","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/6/a1b035ca-4e31-4172-88d8-54cbdc177a1e.png?ect=4g","Xiaomi Official Store Garansi Resmi, IMEI Resmi Redmi 9A memiliki layar imersif 6,53"" HD+ dengan layar besar, kamu dapat sepenuhnya membenamkan diri di dunia maya. Cahaya biru rendah untuk pengalaman melihat yang nyaman. Redmi 9A memiliki baterai besar 5000mAh dengan 34 hari waktu siaga, baterai ini memberikan daya yang tahan lama. Baterai memiliki jumlah siklus pengisian daya hingga 1000,Daya tahan baterai meningkat25% dibandingkan dengan standar pasar. Redmi 9A peningkatan daya pemrosesan. Prosesor MediaTek Helio G25 memberikan performa yang andal Redmi 9A mengabadikan memori indah dengan kamera AI 13 MP Redmi 9A dapat membuka kunci dalam sekejap dengan AI Face Unlock!. Ponsel akan mengenali wajahmu dan membuka kunci dalam sekejap.Xiaomi Redmi 9A menggunakan layar baru yang diperhalus. Spesifikasi: Fitur: MediaTek Helio G25 Tampilan: 6,53'HD+ Layar Dot Drop Baterai: 5000mAh (typ) Kamera: 13MP belakang 5MP kamera selfie Buka kunci: AI Face Unlock Jaringan & Konektivitas: Band jaringan GSM B2/3/5/8 WCDMA B1/2/4/5/8 LTE-FDD B1/2/3/4/5/7/8/20/28 LTE-TDD B38/40/41(2535-2655MHz) Jaringan nirkabel Mendukung protokol: 802.11 b/g/n Mendukung 2.4G Wi-Fi / Wi-Fi Direct Mendukung Bluetooth 5.0 Mendukung radio FM (dengan headphone) Port: Port pengisian daya micro USB | 3,5 mm port headphone Navigasi & Positioning: • GPS • AGPS • GLONASS • Beidou Sensor: • Motor getaran • Sensor jarak • Sensor cahaya ambient • Akselerometer Multimedia: MP4 • MP3 • MKV • AAC Audio: Output audio oleh 1712 speaker dengan kotak besar Isi paket pembelian: 1 Redmi 9A 1 Adaptor 1 Pengisi daya 5V2A 1 Kabel Mikro-USB Alat SIM ejektor Kartu garansi Panduan pengguna"
"83","SAMSUNG S20 ULTRA RAM 12/128GB RESMI SEIN","Rp11.000.000","4.9","fael ponsel","www.tokopedia.com/faelponsel/samsung-s20-ultra-ram-12-128gb-resmi-sein-abu-abu","https://images.tokopedia.net/img/cache/200-square/product-1/2020/3/19/734890540/734890540_a8740bb8-9663-427d-9209-dca8f92d1a9e_1080_1080.jpg?ect=4g","Samsung s20 ultra Ram 12/128gb garansi resmi SEIN indonesia 1thn"
"84","SAMSUNG Galaxy A12 (4/128gb) (6/128 GB) - Garansi RESMI","Rp2.527.000","4.9","osxid","www.tokopedia.com/osxid/samsung-galaxy-a12-4-128gb-6-128-gb-garansi-resmi-6-128-hitam","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/21/ccacc02a-5976-47c3-aa9a-1640c029c9ab.png?ect=4g","Untuk penambahan bubble wrap dalam keperluan packing bisa langsung atc : https://tokopedia.com/osxid/extra-bubble-wrap INCLUDE BONUS SENILAI : RP 349.000 - Phone Case & Earphone ORIGINAL Samsung TIDAK perlu tanya stock ready ga, ready ga... SELAMA lapak aktif bearti stock READY.... langsung di order saja STOCK READY BUKAN P.O!!! Ready stok & siap kirim hari ini via GoSend/Grab Instant (s/d jam 17.00) via JNE/J&T/SiCepat/AnterAja (s/d jam 17.00) sesuai pilihan pembeli Order diterima setelah jam diatas dikirim besok BRAND NEW SEALED FACTORY GARANSI RESMI SAMSUNG INDONESIA 👍 DIJAMIN IMEI TERDAFTAR DI KEMENPERIN Spek lengkap samsung*com/id/smartphones/galaxy-a/galaxy-a12-black-128gb-sm-a125fzkhxid/ Spek : Networks: GSM/HSPA/LTE Dimensions: 164 x 75.8 x 8.9 mm (6.46 x 2.98 x 0.35 in) Weight: 205 g (7.23 oz) Build: Glass front, plastic haze & mate SIM: Dual Nano SIM Display Type: TFT Size: 6.5 inches, 103.7 cm2 (~83.4% screen-to-body ratio) Resolution: 720 x 1560 pixels, 19.5:9 ratio (~264 ppi density) OS: Android 10 Prosesor: Mediatek Helio P35 Card slot: microSDXC Main Camera: Quad Camera : 48MP + 5MP + 2MP + 2MP Selfie Camera: 8MP Loudspeaker: Yes 3.5mm jack: Yes WLAN: Yes Bluetooth: Yes GPS: Yes, with A-GPS, GLONASS, GALILEO, BDS Radio: Unspecified USB: USB Type-C 2.0 Sensors: Fingerprint (side-mounted); unspecified sensors Battery: Li-Po 5000 mAh, non-removable Charging: Fast charging 15W"
"85","INFINIX SMART 5 RAM 3 64 GARANSI RESMI","Rp1.287.000","4.9","Infinix_store","www.tokopedia.com/infinixstore/infinix-smart-5-ram-3-64-garansi-resmi","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/21/e2a4f466-7883-4d62-b0bc-012681837147.png?ect=4g","Infinix Smart 5 RAM 3 64 Garansi Resmi 1 Tahun SIM Dual SIM (Nano-SIM, dual stand-by) Size 6.6 inches, 105.2 cm2 (~83.2% screen-to-body ratio) PLATFORM OS Android 10 (Go edition) Chipset Mediatek MT6761D Helio A20 (12 nm) CPU Quad-core 1.8 GHz Cortex-A53 GPU PowerVR GE8320 Internal 64GB 3GB RAM MAIN CAMERA Triple 13 MP ,8 MP + SELFIE CAMERA Single 8 MP BATTERY Type Li-Po 5000 mAh, non-removable"
"86","Redmi 9T 4/64 Garansi Resmi New No Repack","Rp1.859.900","4.9","anairacell","www.tokopedia.com/anairacell/redmi-9t-4-64-garansi-resmi-new-no-repack-random","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/24/cecda9c8-9b8b-4784-ae3d-154deb260c9f.png?ect=4g","Xiaomi Redmi 9T 4/64 Garansi Resmi New No Repack (Bukan Repack masih segel asli pabrik) baru ya kak BNIB free packing aman dengan buble dan dus"
"87","OPPO Reno 3 - 8/128 Garansi Resmi 1 Tahun","Rp3.599.000","4.9","Elite jaya","www.tokopedia.com/elitejaya/oppo-reno-3-8-128-garansi-resmi-1-tahun","https://images.tokopedia.net/img/cache/200-square/attachment/2020/3/25/158513693286464/158513693286464_990fde20-3a99-4b28-9118-ccb131278cfe.png?ect=4g","OPPO RENO 3 Warna : Black, White Silahkan konfirmasi warna sebelum order Layar : 6.4 inch Ram : 8Gb Internal : 128Gb Chipset : Mediatek MT6779 Helio P90 (12 nm) CPU : Octa-core (2x2.2 GHz Cortex-A75 & 6x2.0 GHz Cortex-A55) GPU : PowerVR GM9446 Kamera : 48Mp + 13Mp + 8Mp + 2Mp / 44Mp Baterai : 4025mAh"
"88","REALME C25 4/64 RAM 4GB INTERNAL 64GB GARANSI RESMI - Biru","Rp2.020.000","5.0","enterphone2","www.tokopedia.com/enterphone2/realme-c25-4-64-ram-4gb-internal-64gb-garansi-resmi-biru?src=topads&keywords=handphone&page=88&ob=5&management_type=2&t=desktop&dv=desktop&src=search&is_search=1","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/15/176e325e-0efe-4897-b65d-0c337912f8e3.jpg?ect=4g","BARANG 100% REPACK ACC 100% ORIGINAL Prosesor Prosesor MediaTek G70 Prosesor Octa core 12nm CPU: Octa-core CPU, 12nm, up to 2.0GHz GPU: ARM G52 Penyimpanan & RAM RAM: 4GB LPDDR4X ROM: 64GB Layar 16.5cm（6.5'') Large Display Rasio Layar 88.7% LCD layar sentuh Resolusi: 1600x720 Kecerahan maksimal 480nits (umum) Kamera 48MP AI Triple Camera 48MP Kamera Utama f/1.8 aperture 6P lens PDAF 2MP Lensa B&W f/2.4 aperture 2MP Lensa Makro f/2.4 aperture Fungsi Fotografi: Beauty, Filter, HDR, Panoramic View, Portrait, Timelapse, Slo-mo, Nightscape, Expert Video recording: Support 720P/30fps video recording Support 720P/60fps video recording Support 1080P/30fps video recording Support 1080P/60fps video recording 8MP In-display Selfie f/2.0 aperture 5P lens Fungsi Fotografi: Beauty, Filter, HDR, Panoramic view, Portrait, Timelapse Video Recording: Support 1080P/30fps video recording Support 720P/30fps video recording Baterai & Pengisian Daya Pengisian Cepat 18W Baterai Besar 6000 mAh Pengisian Cepat 18W (9V/2A,inbox) Seluler & Nirkabel 2 Nano Card Slots + 1 Micro SD Dua kartu SIM siaga GSM:850/900/1800/1900 WCDMA: 1/5/8 FDD-LTE: Bands 1/3/5/8 TD-LTE: Bands 38/40/41（2535-2655MHz） Jaringan: 2.4/5GHz 802.11 a/b/g/n/ac Bluetooth 5.0 Ukuran & Berat Panjang: 164.5mm Lebar: 75.9mm Tinggi: 9.6mm Berat: ≈ 209g *Data disediakan oleh Laboratorium Realme . Karena metode pengukuran yang berbeda, data sebenarnya mungkin memiliki rentang toleransi yang wajar. Sensor Fingerprint sensor Light sensor Proximity sensor Magnetic induction sensor Acceleration sensor Navigasi GPS/AGPS/GLONSS/BEIDOU Colokan 3.5mm headset jack Type-C Dual nano-SIM and TF card Sistem Operasi realme UI 2.0 Berbasis Android 11"
"89","Samsung Galaxy A32 6/128gb Smartphone - Hitam","Rp3.599.000","5.0","Hape Joss","www.tokopedia.com/hapejoss/samsung-galaxy-a32-6-128gb-smartphone-hitam?src=topads&src=search&is_search=1&ob=5","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/19/8e66c61c-9f38-43f7-af32-b430816450df.png?ect=4g","Ukuran layar: 6.4 inches, 98.9 cm2 (~84.6% screen-to-body ratio), Super AMOLED, 90Hz, 800 nits (peak) Memori: RAM 6GB, ROM 128GB, microSDXC (dedicated slot) Sistem operasi: Android 11, One UI 3.1 CPU: Mediatek Helio G80 (12 nm), Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55) GPU: Mali-G52 MC2 Kamera Belakang: 64 MP, f/1.8, 26mm (wide), PDAF, 8 MP, f/2.2, 123˚, (ultrawide), 1/4.0"", 1.12µm, 5 MP, f/2.4, (macro), 5 MP, f/2.4, (depth) Kamera Depan: 20 MP, f/2.2, (wide) SIM: Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by) Baterai: Li-Ion 5000 mAh, non-removable Berat: 184 gr Garansi Resmi"
